hpi_type,hpi_flavor,frequency,level,metro,place_id,yr,period,index_nsa,hpi,date,hpi_growth,hpi_growth_pct
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2007,3,258.36,256.77,2007-03-01,0.011622409581593211,1.1622409581593212
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2007,4,256.44,NA,2007-04-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2007,4,251.12,249.98,2007-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2007,4,254.62,256.02,2007-04-01,0.02416193295463634,2.416193295463634
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,1,254.21,NA,2008-01-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,1,244.54,245.63,2008-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,1,251.2,252.47,2008-01-01,0.027846761389081154,2.7846761389081154
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,2,247.07,NA,2008-02-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,2,239.35,237.77,2008-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,2,246.31,246.56,2008-02-01,0.03696849896959243,3.696849896959243
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,3,241.11,NA,2008-03-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,3,233.9,231.71,2008-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,3,243.79,242.25,2008-03-01,0.04548789435069696,4.548789435069696
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,4,238.36,NA,2008-04-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,4,226.43,225.37,2008-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2008,4,236.43,237.69,2008-04-01,0.054665660913164986,5.466566091316499
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,1,237.54,NA,2009-01-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,1,220.05,221.22,2009-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,1,234.17,235.62,2009-01-01,0.06509357200976407,6.509357200976407
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,2,230.66,NA,2009-02-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,2,216.58,215.21,2009-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,2,231.86,231.96,2009-02-01,0.07783095581060359,7.783095581060359
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,3,224.33,NA,2009-03-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,3,214.87,212.57,2009-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,3,230.71,229.14,2009-03-01,0.0779507926800583,7.79507926800583
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,4,222.54,NA,2009-04-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,4,212.41,211.39,2009-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2009,4,224.49,225.53,2009-04-01,0.06689058138984823,6.689058138984823
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,1,221.84,NA,2010-01-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,1,207.33,208.74,2010-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,1,229.19,231.14,2010-01-01,0.10731052984574099,10.731052984574099
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,2,220.17,NA,2010-02-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,2,207.62,206.39,2010-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,2,223.32,223.22,2010-02-01,0.08154464848103113,8.154464848103112
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,3,221.2,NA,2010-03-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,3,204.39,201.82,2010-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,3,225.38,223.58,2010-03-01,0.10781884847884263,10.781884847884262
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,4,220.62,NA,2010-04-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,4,199.37,198.38,2010-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2010,4,222.57,223.55,2010-04-01,0.12687770944651686,12.687770944651685
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,1,215.73,NA,2011-01-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,1,194.33,196.08,2011-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,1,215.67,218.06,2011-01-01,0.11209710322317415,11.209710322317415
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,2,211.97,NA,2011-02-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,2,194.61,193.45,2011-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,2,214.19,213.86,2011-02-01,0.10550529852675124,10.550529852675124
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,3,211.16,NA,2011-03-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,3,194.63,191.77,2011-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,3,213.03,211.08,2011-03-01,0.10069353913542264,10.069353913542264
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,4,210.82,NA,2011-04-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,4,189.95,189.06,2011-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2011,4,209.4,210.29,2011-04-01,0.11229239394901085,11.229239394901084
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,1,207.86,NA,2012-01-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,1,185.51,187.48,2012-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,1,205.76,208.5,2012-01-01,0.11211862598677198,11.211862598677198
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,2,205.44,NA,2012-02-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,2,189.81,188.71,2012-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,2,209.33,208.82,2012-02-01,0.10656562980234213,10.656562980234213
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,3,206.71,NA,2012-03-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,3,191.14,187.94,2012-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,3,210.91,208.77,2012-03-01,0.11083324465254875,11.083324465254876
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,4,207.24,NA,2012-04-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,4,189.67,188.91,2012-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2012,4,206.35,207.25,2012-04-01,0.09708326716425814,9.708326716425814
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,1,206.97,NA,2013-01-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,1,187.8,190.02,2013-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,1,204.91,207.95,2013-01-01,0.09435848858014934,9.435848858014934
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,2,208.28,NA,2013-02-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,2,192.25,191.09,2013-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,2,214.46,213.77,2013-02-01,0.11868752943639126,11.868752943639125
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,3,209.65,NA,2013-03-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,3,197.76,194.21,2013-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,3,218,215.69,2013-03-01,0.11060192575047623,11.060192575047623
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,4,210.61,NA,2013-04-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,4,196.98,196.33,2013-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2013,4,213.47,214.43,2013-04-01,0.0921917180257729,9.219171802577291
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,1,211.53,NA,2014-01-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,1,194.3,196.68,2014-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,1,211.85,215.09,2014-01-01,0.09360382346959525,9.360382346959526
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,2,214.29,NA,2014-02-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,2,200.82,199.55,2014-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,2,218.01,217.25,2014-02-01,0.08869957404159352,8.869957404159353
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,3,216.49,NA,2014-03-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,3,205.75,201.97,2014-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,3,221.35,219.03,2014-03-01,0.08446799029558846,8.446799029558846
traditional,all-transactions,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,4,217.18,NA,2014-04-01,NA,NA
traditional,expanded-data,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,4,203.12,202.56,2014-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Lakewood-New Brunswick, NJ (MSAD)",29484,2014,4,220.83,221.85,2014-04-01,0.09523104265402839,9.52310426540284
traditional,all-transactions,quarterly,MSA,"Lancaster, PA",29540,2005,1,149.74,NA,2005-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Lancaster, PA",29540,2005,2,153.97,NA,2005-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Lancaster, PA",29540,2005,3,159.42,NA,2005-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Lancaster, PA",29540,2005,4,163.81,NA,2005-04-01,NA,NA
